date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:24:33	30720/30720	---M--	200	added ('OK')	application/msword	etag:%225ec48ac65cb8cf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/08/LICH-TRUC2.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/08/LICH-TRUC2.doc	(from http://thcslieutu1.edu.vn/?p=1905)
06:24:33	34304/34304	---M--	200	added ('OK')	application/msword	etag:%226a7548cb794ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/07/BAN-DANG-KY-CUA-CHI-BO....doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/07/BAN-DANG-KY-CUA-CHI-BO....doc	(from http://thcslieutu1.edu.vn/?p=181)
06:24:34	813/813	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1900	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index0ae4.html	(from http://thcslieutu1.edu.vn/?p=1900)
06:24:35	790/790	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1888	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index8233.html	(from http://thcslieutu1.edu.vn/?p=1888)
06:24:38	15872/15872	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22d6dc6ed2f99cf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/07/DAY-HE1.xls	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/07/DAY-HE1.xls	(from http://thcslieutu1.edu.vn/?p=1859)
06:24:39	784/784	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1859	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index0ecc.html	(from http://thcslieutu1.edu.vn/?p=1859)
06:24:43	67072/67072	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%226015bf2454b8cf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/08/BIEN-CHE.xls	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/08/BIEN-CHE.xls	(from http://thcslieutu1.edu.vn/?p=1900)
06:24:44	798/798	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1854	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index40db.html	(from http://thcslieutu1.edu.vn/?p=1854)
06:24:45	34304/34304	---M--	200	added ('OK')	application/msword	etag:%22d6ffb94bf99cf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/07/KE-HOACH-HE.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/07/KE-HOACH-HE.doc	(from http://thcslieutu1.edu.vn/?p=1854)
06:24:46	828/828	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1163	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexd8a2.html	(from http://thcslieutu1.edu.vn/?p=1163)
06:24:51	29184/29184	---M--	200	added ('OK')	application/msword	etag:%229eec9b2ecd3ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/cam-ket-phong-chong-te-nan-XH.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/cam-ket-phong-chong-te-nan-XH.doc	(from http://thcslieutu1.edu.vn/?p=1159)
06:24:52	817/817	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1159	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexa134.html	(from http://thcslieutu1.edu.vn/?p=1159)
06:24:54	24597/24597	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:24:56%20GMT	http://thcslieutu1.edu.vn/?p=1130	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index456c.html	(from http://thcslieutu1.edu.vn/?p=1159)
06:24:59	30208/30208	---M--	200	added ('OK')	application/msword	etag:%2244c0ad381c6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/thu-chi-quy-du-lich1.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/thu-chi-quy-du-lich1.doc	(from http://thcslieutu1.edu.vn/?p=1099)
06:25:00	880/880	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1099	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index2a9a.html	(from http://thcslieutu1.edu.vn/?p=1099)
06:25:02	24188/24188	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:25:04%20GMT	http://thcslieutu1.edu.vn/?p=1111	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index5ece.html	(from http://thcslieutu1.edu.vn/?p=1099)
06:25:03	804/804	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1095	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index3556.html	(from http://thcslieutu1.edu.vn/?p=1095)
06:25:07	214528/214528	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%2240e03f3d29b8cf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/08/HK-113.xls	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/08/HK-113.xls	(from http://thcslieutu1.edu.vn/?p=1888)
06:25:08	31744/31744	---M--	200	added ('OK')	application/msword	etag:%22f6d493a47ec6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/noi-dung-cu-the-hang-thang-cong-doan.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/noi-dung-cu-the-hang-thang-cong-doan.doc	(from http://thcslieutu1.edu.vn/?p=1095)
06:25:13	893/893	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1056	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index0dbc.html	(from http://thcslieutu1.edu.vn/?p=1056)
06:25:22	101401/101401	---M--	200	added ('OK')	image/jpeg	etag:%22ea26de77cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/1.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/1.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:25:30	109680/109680	---M--	200	added ('OK')	image/jpeg	etag:%22348512e97cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/2.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/2.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:25:40	105294/105294	---M--	200	added ('OK')	image/jpeg	etag:%2270bc10eb7cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/3.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/3.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:25:47	102983/102983	---M--	200	added ('OK')	image/jpeg	etag:%22147d18ed7cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/4.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/4.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:25:54	89898/89898	---M--	200	added ('OK')	image/jpeg	etag:%22369d60ef7cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/5.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/5.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:26:03	96123/96123	---M--	200	added ('OK')	image/jpeg	etag:%22949a44f17cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/6.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/6.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:26:04	2295270/2295270	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%225c98b747c8afce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/khaigiang.swf	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/khaigiang.swf	(from http://thcslieutu1.edu.vn/)
06:26:11	104713/104713	---M--	200	added ('OK')	image/jpeg	etag:%22282a1ef47cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/7.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/7.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:26:14	574464/574464	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%22b636ba63ecd3ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/Chuyen-de-tim-hieu-phap-luat.ppt	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/Chuyen-de-tim-hieu-phap-luat.ppt	(from http://thcslieutu1.edu.vn/?p=1163)
06:26:16	820/820	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1061	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index543f.html	(from http://thcslieutu1.edu.vn/?p=1061)
06:26:17	24114/24114	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:20%20GMT	http://thcslieutu1.edu.vn/?p=1029	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexd589.html	(from http://thcslieutu1.edu.vn/?p=1061)
06:26:21	104108/104108	---M--	200	added ('OK')	image/jpeg	etag:%22a2cf72f87cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/9.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/9.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:26:22	797/797	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=671	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index5ddf.html	(from http://thcslieutu1.edu.vn/?p=671)
06:26:25	136557/136557	---M--	200	added ('OK')	image/jpeg	etag:%227a3753f67cc6ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/8.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/8.jpg	(from http://thcslieutu1.edu.vn/?p=1056)
06:26:25	18478/18478	---M--	200	added ('OK')	image/jpeg	etag:%229ae03cf02aadce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/17-300x168.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/17-300x168.jpg	(from http://thcslieutu1.edu.vn/?p=671)
06:26:27	37317/37317	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:29%20GMT	http://thcslieutu1.edu.vn/?p=673	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index8631.html	(from http://thcslieutu1.edu.vn/?p=671)
06:26:28	24874/24874	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:31%20GMT	http://thcslieutu1.edu.vn/?p=763	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexa2f3.html	(from http://thcslieutu1.edu.vn/?p=671)
06:26:34	136192/136192	---M--	200	added ('OK')	application/msword	etag:%228876c035bbc5ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/ke-hoach-cong-doan-nam-hoc-2013-2014.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/ke-hoach-cong-doan-nam-hoc-2013-2014.doc	(from http://thcslieutu1.edu.vn/?p=1061)
06:26:35	832/832	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=231	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index6c57.html	(from http://thcslieutu1.edu.vn/?p=231)
06:26:37	122002/122002	---M--	200	added ('OK')	image/jpeg	etag:%2218134cef2aadce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/17.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/17.jpg	(from http://thcslieutu1.edu.vn/?p=671)
06:26:40	30133/30133	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:42%20GMT	http://thcslieutu1.edu.vn/?p=244	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index4978.html	(from http://thcslieutu1.edu.vn/?p=231)
06:26:40	27707/27707	---M--	200	added ('OK')	image/jpeg	etag:%227248557ab694ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/08/IMG_0176-300x224.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/08/IMG_0176-300x224.jpg	(from http://thcslieutu1.edu.vn/?p=231)
06:26:41	78459/78459	---M--	200	added ('OK')	image/jpeg	etag:%2290a08a79b694ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/08/IMG_0176.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/08/IMG_0176.jpg	(from http://thcslieutu1.edu.vn/?p=231)
06:26:41	798/798	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=215	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexf637.html	(from http://thcslieutu1.edu.vn/?p=215)
06:26:43	30138/30138	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:45%20GMT	http://thcslieutu1.edu.vn/?p=205	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexc140.html	(from http://thcslieutu1.edu.vn/?p=215)
06:26:45	829/829	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=165	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index9d70.html	(from http://thcslieutu1.edu.vn/?p=165)
06:26:47	25782/25782	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:49%20GMT	http://thcslieutu1.edu.vn/?p=127	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index9751.html	(from http://thcslieutu1.edu.vn/?p=165)
06:26:48	797/797	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=86	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index5e38.html	(from http://thcslieutu1.edu.vn/?p=86)
06:26:49	56320/56320	---M--	200	added ('OK')	application/msword	etag:%22687c45c8f38fce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/08/20-dieu-giao-vien-can-biet.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/08/20-dieu-giao-vien-can-biet.doc	(from http://thcslieutu1.edu.vn/?p=215)
06:26:50	24531/24531	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:52%20GMT	http://thcslieutu1.edu.vn/?author=2feed/	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexa59a.html	(from http://thcslieutu1.edu.vn/?p=86)
06:26:50	805/805	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=83	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index3bdc.html	(from http://thcslieutu1.edu.vn/?p=83)
06:26:51	154076/154076	---M--	200	added ('OK')	image/jpeg	etag:%2248a05e152badce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/35.jpg	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/35.jpg	(from http://thcslieutu1.edu.vn/?p=671)
06:26:51	784/784	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=78	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index0fcf.html	(from http://thcslieutu1.edu.vn/?p=78)
06:26:52	819/819	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1867	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index7230.html	(from http://thcslieutu1.edu.vn/?p=1867)
06:26:55	11727/11727	---M--	200	added ('OK')	text/xml	etag:%22cbddb40483879576d4a10b429daea5dc%22	http://thcslieutu1.edu.vn/?feed=rss2&author=2	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index911d.html	(from http://thcslieutu1.edu.vn/?author=2)
06:26:57	24551/24551	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:26:59%20GMT	http://thcslieutu1.edu.vn/?author=2&paged=2	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index98d4.html	(from http://thcslieutu1.edu.vn/?author=2)
06:27:03	35840/35840	---M--	200	added ('OK')	application/msword	etag:%227871cb49ea9cf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/07/KE-HOACH-CONG-TAC-THANG-8.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/07/KE-HOACH-CONG-TAC-THANG-8.doc	(from http://thcslieutu1.edu.vn/?p=1863)
06:27:05	22611/22611	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:27:07%20GMT	http://thcslieutu1.edu.vn/?author=2&paged=3	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index3e11.html	(from http://thcslieutu1.edu.vn/?author=2)
06:27:06	802/802	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1863	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index0787.html	(from http://thcslieutu1.edu.vn/?p=1863)
06:27:07	804/804	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1849	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index53f5.html	(from http://thcslieutu1.edu.vn/?p=1849)
06:27:12	33792/33792	---M--	200	added ('OK')	application/msword	etag:%223249883cc196cf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/07/KE-HOACH-CONG-TAC-THANG-7-NAM-2014.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/07/KE-HOACH-CONG-TAC-THANG-7-NAM-2014.doc	(from http://thcslieutu1.edu.vn/?p=1849)
06:27:17	29696/29696	---M--	200	added ('OK')	application/msword	etag:%22be3fafb5ae4fcf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/04/BAN-DANG-KY-CHUYEN-DE-2014.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/04/BAN-DANG-KY-CHUYEN-DE-2014.doc	(from http://thcslieutu1.edu.vn/?p=1789)
06:27:19	807/807	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1789	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index403e.html	(from http://thcslieutu1.edu.vn/?p=1789)
06:27:24	205824/205824	---M--	200	added ('OK')	application/msword	etag:%227e5c8277c5accf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/07/TIEU-CHUAN-THI-DUA-DANG-BO-SUNG-2014-2015.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/07/TIEU-CHUAN-THI-DUA-DANG-BO-SUNG-2014-2015.doc	(from http://thcslieutu1.edu.vn/?p=1867)
06:27:25	824/824	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1784	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index157d.html	(from http://thcslieutu1.edu.vn/?p=1784)
06:27:32	38400/38400	---M--	200	added ('OK')	application/msword	etag:%22c2cb11f44d4dcf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/04/KE-HOACH-THANG-03.2014.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/04/KE-HOACH-THANG-03.2014.doc	(from http://thcslieutu1.edu.vn/?p=1780)
06:27:33	803/803	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1780	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index82fb.html	(from http://thcslieutu1.edu.vn/?p=1780)
06:27:49	97280/97280	---M--	200	added ('OK')	application/msword	etag:%229c31991bedd3ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/10/Quy-che-cong-nhan-truong-dat-chuan-quoc-gia.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/10/Quy-che-cong-nhan-truong-dat-chuan-quoc-gia.doc	(from http://thcslieutu1.edu.vn/?p=1170)
06:27:50	832/832	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=1170	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index7145.html	(from http://thcslieutu1.edu.vn/?p=1170)
06:27:52	24021/24021	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:27:54%20GMT	http://thcslieutu1.edu.vn/?p=1177	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index3f7a.html	(from http://thcslieutu1.edu.vn/?p=1170)
06:27:58	247296/247296	---M--	200	added ('OK')	application/msword	etag:%22f29055f1584dcf1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2014/04/Huong-dan-xep-loai-chuan-GV-theo-TT30.doc	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2014/04/Huong-dan-xep-loai-chuan-GV-theo-TT30.doc	(from http://thcslieutu1.edu.vn/?p=1784)
06:27:59	829/829	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=664	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexf299.html	(from http://thcslieutu1.edu.vn/?p=664)
06:28:31	243512/243512	---M--	200	added ('OK')	application/pdf	etag:%229c8cdb8596aace1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/Cong-van-Huong-dan-bien-soan-de-kiem-tra-cua-BGD.pdf	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/Cong-van-Huong-dan-bien-soan-de-kiem-tra-cua-BGD.pdf	(from http://thcslieutu1.edu.vn/?p=664)
06:28:32	900/900	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=660	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index378d.html	(from http://thcslieutu1.edu.vn/?p=660)
06:28:52	119169/119169	---M--	200	added ('OK')	application/pdf	etag:%228ed460453ca9ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/QCTNTHCS.pdf	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/QCTNTHCS.pdf	(from http://thcslieutu1.edu.vn/?p=657)
06:28:53	827/827	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=657	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index602d.html	(from http://thcslieutu1.edu.vn/?p=657)
06:28:54	24557/24557	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:28:57%20GMT	http://thcslieutu1.edu.vn/?p=653	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index5d49.html	(from http://thcslieutu1.edu.vn/?p=657)
06:29:07	916992/916992	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%22982afafde17ece1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/07/KNSGUI_660.ppt	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/07/KNSGUI_660.ppt	(from http://thcslieutu1.edu.vn/?p=165)
06:29:08	814/814	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=648	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index390b.html	(from http://thcslieutu1.edu.vn/?p=648)
06:29:10	24114/24114	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:29:13%20GMT	http://thcslieutu1.edu.vn/?p=644	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index6ade.html	(from http://thcslieutu1.edu.vn/?p=648)
06:29:11	445418/445418	---M--	200	added ('OK')	application/pdf	etag:%22a6e2415d94aace1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/Thu-khaigiang13-14.pdf	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/Thu-khaigiang13-14.pdf	(from http://thcslieutu1.edu.vn/?p=660)
06:29:12	856/856	---M--	200	added ('OK')	text/xml	etag:%2289b2f3d582e3bb0a975ade265f9b1d92%22	http://thcslieutu1.edu.vn/?feed=rss2&p=633	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/indexd55b.html	(from http://thcslieutu1.edu.vn/?p=633)
06:29:23	174433/174433	---M--	200	added ('OK')	application/pdf	etag:%22f212b22b73a7ce1:2ea1%22	http://thcslieutu1.edu.vn/wp-content/uploads/2013/09/Dieu-le-Ban-dai-dien-cha-me-hoc-sinh.pdf	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/wp-content/uploads/2013/09/Dieu-le-Ban-dai-dien-cha-me-hoc-sinh.pdf	(from http://thcslieutu1.edu.vn/?p=648)
06:29:24	23956/23956	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202014%2023:29:27%20GMT	http://thcslieutu1.edu.vn/?p=569	C:/lieutu1/saoluu2/thcslieutu1.edu.vn/index475a.html	(from http://thcslieutu1.edu.vn/?p=633)
